Year,Season,Area,Production,Crop_yield,crop_type,district,year,T2M_MAX,T2M,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,NDVI,EVI,NDWI
2021,Rabi,42,96,2.29,Barley,Katni,2021.0,27.52825000000001,18.92558333333333,12.216666666666663,29.4,15.401166666666663,0.3749720988991349,-0.4968158870807981,0.0391338708002838
2022,Rabi,78,118,1.51,Barley,Katni,2022.0,26.05049999999999,17.273916666666672,10.554166666666664,74.63000000000001,15.003833333333334,0.2971657692643214,0.8627365749965652,0.0423002953649969
2019,Rabi,12,20,1.67,Barley,Katni,2019.0,27.47091666666667,18.20258333333333,11.203749999999996,36.20000000000001,15.744583333333331,0.4888693594482514,-0.5456563416397808,0.0817530266271995
2021,Rabi,2,1,0.5,Barley,Mandla,2021.0,27.496666666666638,18.956000000000003,12.276833333333332,42.67,16.01791666666666,0.38412432305789,1.1105103259352735,0.0218248963513387
2019,Rabi,110,462,4.2,Barley,Mandla,2019.0,27.971833333333333,18.761000000000003,11.656666666666668,62.03,15.938833333333337,0.4730112740628962,2.168732943898466,0.053665927317639
2020,Rabi,64,238,3.72,Barley,Mandla,2020.0,24.560495867768587,16.938181818181814,10.87735537190082,125.20000000000005,14.98338842975207,0.4559334333346146,0.2389415105451151,0.0213315523954027
2021,Rabi,29,94,3.24,Barley,Mandsaur,2021.0,29.008749999999985,19.84058333333333,12.569000000000006,26.67,15.22958333333334,0.3825571563734379,0.0512053828196401,0.1601215539391332
2022,Rabi,270,671,2.49,Barley,Mandsaur,2022.0,25.949,17.752,11.065750000000005,46.53,14.947583333333338,0.290577366423881,0.2111544829961568,0.1059012425725015
2019,Rabi,86,294,3.42,Barley,Mandsaur,2019.0,28.227250000000016,18.686916666666665,10.889749999999996,5.68,15.983416666666663,0.3884041877442985,1.0257331958973874,0.1644831984842583
2020,Rabi,53,174,3.28,Barley,Mandsaur,2020.0,25.143801652892567,17.358099173553715,11.146363636363636,18.379999999999995,14.77330578512396,0.3617353216325011,1.3675297184643955,0.1138274019914094
2021,Rabi,12,36,3.0,Barley,Morena,2021.0,27.3975,18.69016666666666,11.439333333333328,45.71,14.491916666666665,0.3892179033514934,-0.0173798814336975,0.1058890090809798
2022,Rabi,35,73,2.09,Barley,Morena,2022.0,24.827749999999995,16.670416666666668,10.126833333333336,62.510000000000005,13.662583333333329,0.3099585835722989,0.3204784102141755,0.0767985316886501
2019,Rabi,1471,4772,3.24,Barley,Morena,2019.0,25.727166666666665,16.88325,9.951583333333335,21.2,14.663333333333336,0.4497721543458422,0.5524958643616825,0.1034463523564711
2020,Rabi,682,1680,2.46,Barley,Morena,2020.0,24.401239669421496,16.853388429752073,10.582314049586778,45.51,13.180413223140487,0.4022803465173666,1.6135432341978295,0.081828741118696
2021,Rabi,410,1333,3.25,Barley,Neemuch,2021.0,28.04591666666668,19.244,12.291666666666666,24.84,15.22958333333334,0.37886830168217,4.511999126074341,0.0628231788134824
2022,Rabi,1775,3724,2.1,Barley,Neemuch,2022.0,24.7725,17.186333333333337,10.910249999999992,77.02000000000001,14.947583333333338,0.2811967115306489,1.0056827764662732,0.0276004496138985
2019,Rabi,621,1439,2.32,Barley,Neemuch,2019.0,27.09500000000001,18.087166666666665,10.70991666666666,8.309999999999999,15.983416666666663,0.3889244711574238,0.8523801546994891,0.0366463764649332
2020,Rabi,1305,2756,2.11,Barley,Neemuch,2020.0,24.23644628099173,16.956033057851243,11.076942148760336,21.680000000000003,14.77330578512396,0.3520225469531545,0.41514800009844,-0.0058227201156292
2021,Rabi,611,1322,2.16,Barley,Panna,2021.0,27.03383333333334,18.753833333333333,11.720666666666668,27.52,14.93525,0.3635240578158328,-0.8453013106679504,-0.0095911973413971
2022,Rabi,840,1310,1.56,Barley,Panna,2022.0,24.47433333333333,16.388166666666667,9.99016666666666,78.97000000000001,14.62883333333333,0.2824854066121339,-0.5555654058013704,0.005082770378724
2019,Rabi,1,4,4.0,Barley,Raisen,2019.0,28.32475,18.585666666666665,10.692250000000003,3.96,16.1295,0.4770071622394374,3.0907918271894026,0.089441600162166
2019,Rabi,20,57,2.85,Barley,Raisen,2019.0,28.32475,18.585666666666665,10.692250000000003,3.96,16.1295,0.4770071622394374,3.0907918271894026,0.089441600162166
2020,Rabi,12,37,3.08,Barley,Rajgarh,2020.0,25.18049586776859,17.4204132231405,11.115785123966948,26.15,15.036611570247931,0.468428239552904,-0.7022488462594793,0.1353661813707536
2021,Rabi,3,9,3.0,Barley,Rajgarh,2021.0,28.92241666666665,19.68033333333334,12.33408333333333,69.28,15.674416666666664,0.4168532120383905,0.5978123202944123,0.1457327074612162
2019,Rabi,7,23,3.29,Barley,Rajgarh,2019.0,28.50250000000001,18.791999999999994,10.94416666666667,6.260000000000001,16.356416666666664,0.4870986783333501,0.3836162565700053,0.1577842286360914
2020,Rabi,13,37,2.85,Barley,Ratlam,2020.0,26.119669421487608,18.26,12.047438016528924,11.44,15.140330578512398,0.4641337037446643,0.3173055278667766,0.1105371473737206
2021,Rabi,3,9,3.0,Barley,Ratlam,2021.0,29.062416666666664,20.26683333333333,13.259333333333334,13.859999999999998,15.69433333333334,0.4103292129668213,-0.6343305092984713,0.1131236768802475
2019,Rabi,807,1333,1.65,Barley,Ratlam,2019.0,28.9045,19.48116666666666,11.789333333333335,2.11,16.401500000000006,0.4530851093649797,0.3155324605056905,0.1235272615040689
2020,Rabi,592,877,1.48,Barley,Ratlam,2020.0,26.119669421487608,18.26,12.047438016528924,11.44,15.140330578512398,0.4641337037446643,0.3173055278667766,0.1105371473737206
2021,Rabi,283,511,1.81,Barley,Rewa,2021.0,27.702333333333343,19.12983333333333,12.113,18.48,14.89591666666667,0.3470026994900537,1.9572266571975605,0.0145667393052122
2022,Rabi,505,697,1.38,Barley,Rewa,2022.0,25.218666666666657,16.88783333333333,10.494916666666668,38.85000000000001,14.553666666666665,0.2762922168701179,0.1676241866135291,0.0192710916418843
2019,Rabi,56,135,2.41,Barley,Rewa,2019.0,27.27458333333332,18.525666666666663,11.64308333333333,22.39000000000001,15.23883333333333,0.4364809969393503,-20.801161288724973,0.04316295642776
2020,Rabi,52,109,2.1,Barley,Rewa,2020.0,22.699586776859505,16.030991735537192,10.542148760330576,66.86,14.091322314049584,0.3895185246870183,0.3492995161310258,0.0076197429637684
2021,Rabi,1482,2979,2.01,Barley,Satna,2021.0,26.829083333333347,18.614333333333327,11.697666666666668,23.100000000000005,14.93525,0.3686773492091457,-0.5839437723051804,0.0371280482005382
2022,Rabi,2225,3248,1.46,Barley,Satna,2022.0,24.629416666666653,16.379833333333337,9.984583333333337,69.23,14.62883333333333,0.27889799246145,-0.7692473238135977,0.0288897949763449
2019,Rabi,2,5,2.5,Barley,Satna,2019.0,26.30691666666666,17.573999999999998,10.833333333333334,26.950000000000003,15.304499999999994,0.4515304621798336,0.2834039416497171,0.0568563785188462
2020,Rabi,5,18,3.6,Barley,Sehore,2020.0,25.721900826446277,17.964049586776863,11.555702479338835,24.24000000000001,15.242314049586778,0.4676082827760296,1.4082271793467676,0.0987882090202885
2021,Rabi,4,9,2.25,Barley,Sehore,2021.0,28.924999999999997,19.98475000000001,12.695916666666664,17.900000000000002,15.920083333333336,0.4249779043745615,-3.0327450759132097,0.1161959186714301
2019,Rabi,272,301,1.11,Barley,Sehore,2019.0,28.998,19.479083333333328,11.49075,2.67,16.59175,0.5309539773010891,-1.4771762273184832,0.1614243569646488
2020,Rabi,113,111,0.98,Barley,Sehore,2020.0,25.721900826446277,17.964049586776863,11.555702479338835,24.24000000000001,15.242314049586778,0.4676082827760296,1.4082271793467676,0.0987882090202885
2021,Rabi,94,122,1.3,Barley,Shahdol,2021.0,27.354666666666667,18.96108333333334,12.529749999999998,37.88999999999999,15.328749999999998,0.3417935272240734,0.2944001257610845,-0.0036379730112956
2022,Rabi,130,109,0.84,Barley,Shahdol,2022.0,25.597000000000005,17.13225,10.651833333333338,85.59,14.89516666666667,0.2665061271214649,0.3939121344560271,0.0107349255891607
2020,Rabi,9,34,3.78,Barley,Sheopur,2020.0,25.02776859504132,17.283801652892564,10.947438016528922,28.209999999999997,14.053388429752069,0.3467924743983439,4.833311091310385,-0.0566353395687309
2021,Rabi,4,15,3.75,Barley,Sheopur,2021.0,27.710916666666677,19.002666666666663,11.7345,67.67999999999999,14.933500000000002,0.3853369736252237,0.8886530468840924,0.0185311384351954
2019,Rabi,1022,1554,1.52,Barley,Sheopur,2019.0,26.276416666666684,17.35225000000001,10.200333333333337,15.19,15.301166666666669,0.4133468267669931,0.4444524565804623,-0.0369507303645546
2020,Rabi,1533,3814,2.49,Barley,Sheopur,2020.0,25.02776859504132,17.283801652892564,10.947438016528922,28.209999999999997,14.053388429752069,0.3467924743983439,4.833311091310385,-0.0566353395687309
2021,Rabi,1054,2477,2.35,Barley,Tikamgarh,2021.0,27.828666666666678,19.275250000000007,12.143666666666665,53.20999999999999,13.831333333333337,0.3688978804020826,0.2933838588386443,0.0491689186489864
2022,Rabi,976,1698,1.74,Barley,Tikamgarh,2022.0,24.699250000000003,16.634999999999994,10.279000000000002,64.90000000000002,13.500166666666663,0.3078586314372935,0.4454371813668039,0.0484151015661512
2019,Rabi,14,38,2.71,Barley,Ujjain,2019.0,28.648833333333343,19.076,11.18925,2.46,16.401500000000006,0.5352238950265852,0.1581279477138725,0.2122764691419048
2019,Rabi,85,108,1.27,Barley,Ujjain,2019.0,28.648833333333343,19.076,11.18925,2.46,16.401500000000006,0.5352238950265852,0.1581279477138725,0.2122764691419048
2020,Rabi,45,46,1.02,Barley,Ujjain,2020.0,25.56280991735538,17.68165289256198,11.424876033057853,16.06,15.140330578512398,0.5326203152860173,0.2500291458823956,0.1921210864484485
2021,Rabi,26,34,1.31,Barley,Umaria,2021.0,27.52825000000001,18.92558333333333,12.216666666666663,29.4,15.401166666666663,0.3744466435466609,-0.4615711127737367,0.0339647980654795
2022,Rabi,70,71,1.01,Barley,Umaria,2022.0,26.05049999999999,17.273916666666672,10.554166666666664,74.63000000000001,15.003833333333334,0.3000607982703862,0.2343143891565161,0.0398724527985074
2019,Rabi,13,27,2.08,Barley,Umaria,2019.0,27.47091666666667,18.20258333333333,11.203749999999996,36.20000000000001,15.744583333333331,0.5177677067897106,-2.1303946208896063,0.0848034319490761
2020,Rabi,16,28,1.75,Barley,Vidisha,2020.0,24.519173553719003,16.931983471074375,10.84165289256198,31.28,15.021900826446284,0.4994036143614412,0.4563078475776049,0.1315495222548563
2021,Rabi,14,45,3.21,Barley,Vidisha,2021.0,28.43349999999999,19.4155,12.15900000000001,69.35000000000002,15.711416666666668,0.4385249637927685,-0.8053478326023998,0.1306445559736084
2020,Rabi,7810,8786,1.12,Gram,Anuppur,2020.0,23.102809917355376,15.743966942148766,9.936942148760323,121.92,14.488595041322313,0.3946831712041824,0.1691766883538269,-0.0415470268971671
2021,Rabi,6472,8808,1.36,Gram,Anuppur,2021.0,25.99183333333333,17.9485,11.780583333333334,49.01,15.328749999999998,0.3471294907438181,0.5746300505270976,-0.0392159141277765
2022,Rabi,16500,12210,0.74,Gram,Anuppur,2022.0,24.70308333333333,16.693749999999998,10.346750000000004,119.95,14.89516666666667,0.2544597189921003,-0.4837281945650148,-0.0190850304578835
2018,Rabi,100024,150336,1.5,Gram,Anuppur,2018.0,28.13932203389831,18.86288135593221,11.72135593220339,17.330000000000002,17.144576271186438,0.3220361939235419,0.1064217079980771,-0.096285480916824
2019,Rabi,67745,95927,1.42,Gram,Anuppur,2019.0,26.70299999999999,17.854249999999997,11.105583333333332,73.08999999999999,15.588250000000006,0.4313350576769559,0.7053120485758851,-0.008003462967691
2020,Rabi,71366,128459,1.8,Gram,Ashoknagar,2020.0,24.00859504132233,16.60578512396694,10.73867768595042,35.29999999999998,14.667933884297518,0.4645647848927084,0.3657787787531451,0.0844788756357714
2021,Rabi,31206,62256,2.0,Gram,Ashoknagar,2021.0,27.96575000000001,19.108416666666663,11.972833333333329,113.35999999999996,15.31558333333333,0.4089378654103803,-0.3220530732359036,0.114736678609101
2022,Rabi,32710,45467,1.39,Gram,Ashoknagar,2022.0,25.335416666666667,17.006083333333336,10.304416666666665,48.89,15.027750000000005,0.3120726554331833,-0.7786864087557658,0.0773732484300792
2020,Rabi,49437,70695,1.43,Gram,Balaghat,2020.0,24.96330578512397,17.467851239669418,11.330413223140493,136.12,15.21371900826446,0.537548625516046,0.2987664382649505,0.0480368842572821
2021,Rabi,46544,88387,1.9,Gram,Balaghat,2021.0,27.83591666666666,19.432916666666674,12.612666666666668,40.67,16.340749999999996,0.447628663860413,-0.5433815825425417,0.0386513729934146
2022,Rabi,55800,58981,1.06,Gram,Balaghat,2022.0,26.346416666666663,18.32616666666667,11.851833333333332,119.64999999999998,15.70416666666667,0.3172420261899084,0.3202395396992836,0.03976960259099
2018,Rabi,8969,24530,2.73,Gram,Balaghat,2018.0,29.833220338983057,20.43847457627119,12.700169491525422,31.48,18.09440677966101,0.4753583849890617,0.3149328880442874,0.0235140997221511
2019,Rabi,7003,11730,1.67,Gram,Balaghat,2019.0,28.428833333333337,19.361,12.072499999999993,69.53000000000002,16.2835,0.5575738481851362,-0.0902748719293534,0.0901444740118766
2020,Rabi,12723,21642,1.7,Gram,Barwani,2020.0,28.6284297520661,20.754876033057844,14.128925619834703,24.49,15.6195867768595,0.3396750002410459,0.2666488473050707,-0.0172359405667051
2021,Rabi,16732,31122,1.86,Gram,Barwani,2021.0,31.815249999999995,22.840666666666667,15.270083333333332,10.64,16.10566666666667,0.28977205614757,-0.3371872911102592,0.0079551344115015
2022,Rabi,13900,23769,1.71,Gram,Barwani,2022.0,30.00508333333333,21.410750000000004,14.228166666666668,31.729999999999997,15.866166666666665,0.2358847236954838,0.5062832456731238,0.0041455637884672
2018,Rabi,56716,95113,1.68,Gram,Barwani,2018.0,32.85881355932202,23.525084745762715,15.131525423728815,0.14,17.55050847457627,0.2885905525884008,0.1928981487341333,-0.0001640278165688
2019,Rabi,53445,65737,1.23,Gram,Barwani,2019.0,31.56316666666667,21.90833333333333,13.570500000000004,2.81,16.953166666666664,0.369699770233666,-0.2350265929252366,0.0134743081913036
2020,Rabi,54825,106360,1.94,Gram,Betul,2020.0,26.98396694214876,19.26528925619834,13.075619834710746,53.29999999999999,15.424049586776858,0.4398242162182786,0.8467336830628678,-0.009535619193923
2021,Rabi,54737,69516,1.27,Gram,Betul,2021.0,30.133833333333328,21.20341666666667,14.124500000000005,15.86,16.35491666666667,0.3972107870680586,0.2951226645099674,0.0247967659982273
2022,Rabi,61800,63530,1.03,Gram,Betul,2022.0,27.538,19.42466666666667,12.84441666666666,45.77,15.717166666666667,0.2809628107261923,1.0426452982554162,0.0158979376500359
2018,Rabi,1835,2916,1.59,Gram,Betul,2018.0,30.930677966101698,21.771186440677965,14.109491525423728,10.27,17.747457627118646,0.3564714146278865,-0.3055218480378393,-0.0345064466818491
2019,Rabi,1301,1609,1.24,Gram,Betul,2019.0,29.92850000000001,20.589583333333337,12.928333333333333,9.97,16.976833333333328,0.4744646719483555,-0.5561774946171919,0.0392370924200478
2020,Rabi,4427,8080,1.83,Gram,Bhind,2020.0,23.83950413223139,16.52148760330579,10.33842975206612,57.89,12.038016528925615,0.4521373177025581,0.9041378985152936,0.1385533942037163
2021,Rabi,1631,3117,1.91,Gram,Bhind,2021.0,27.504916666666663,18.780166666666663,11.554249999999998,34.58,13.323500000000005,0.4325200242982026,0.1143236048776871,0.1676870897100836
2022,Rabi,4350,5907,1.36,Gram,Bhind,2022.0,24.247,16.396666666666665,9.80975,78.25999999999999,12.675333333333333,0.3328478111723996,0.3911246230438016,0.1133930556852634
2018,Rabi,4789,5838,1.22,Gram,Bhind,2018.0,28.364067796610165,18.79372881355932,10.675593220338984,3.57,14.720677966101691,0.5133800558136672,0.0936190629491084,0.236111418311241
2019,Rabi,5238,8716,1.66,Gram,Bhind,2019.0,25.341,16.79908333333334,9.879000000000003,25.239999999999995,13.643999999999997,0.5402409457428282,-1.0465313675018062,0.1942290223609925
2020,Rabi,4552,6064,1.33,Gram,Bhopal,2020.0,24.75082644628101,17.16768595041321,10.918181818181818,29.89,15.021900826446284,0.4658553022496009,-0.2468493538823248,0.1237492839089528
2021,Rabi,2849,4547,1.6,Gram,Bhopal,2021.0,28.14083333333333,19.35291666666667,12.205083333333333,27.00000000000001,15.711416666666668,0.4184027700873803,1.96139644454281,0.1296273491546378
2022,Rabi,3530,4956,1.4,Gram,Bhopal,2022.0,25.42291666666666,17.381083333333326,10.634333333333329,55.89,15.413583333333335,0.3153790311527976,-0.1443651796851229,0.0975703847482636
2018,Rabi,15217,28243,1.86,Gram,Bhopal,2018.0,29.528474576271197,20.441694915254235,12.646440677966105,9.41,17.416271186440678,0.4970133306027412,-0.6780799978510675,0.169545524548437
2019,Rabi,9385,18967,2.02,Gram,Bhopal,2019.0,27.83258333333332,18.474000000000007,10.728750000000003,4.09,16.386666666666667,0.513120465990521,0.4234364239451944,0.1625156388552991
2020,Rabi,19084,36450,1.91,Gram,Burhanpur,2020.0,27.112479338842977,19.8000826446281,13.448181818181814,34.59000000000001,15.554793388429754,0.3785714817163934,0.1701458457447494,-0.0237230504238703
2021,Rabi,22874,42774,1.87,Gram,Burhanpur,2021.0,29.971249999999998,21.475333333333342,14.239166666666664,22.29,16.30016666666667,0.3487430065732808,-1.1994237741768727,0.0154902580187325
2022,Rabi,21500,42355,1.97,Gram,Burhanpur,2022.0,27.34633333333333,19.729916666666668,13.14175,30.1,15.943833333333329,0.2696932838868483,-0.5214681723774494,0.0095981491472408
2018,Rabi,69638,115460,1.66,Gram,Burhanpur,2018.0,32.15271186440678,22.845254237288135,14.520847457627118,3.88,17.89745762711864,0.3224026247902131,0.1986021743014183,-0.0033515387834709
2019,Rabi,78354,128422,1.64,Gram,Burhanpur,2019.0,30.761333333333333,21.311416666666677,13.121000000000008,8.399999999999999,17.029833333333332,0.4416245617871571,-3.1279347987181927,0.0316522162746569
2020,Rabi,92851,175488,1.89,Gram,Chhatarpur,2020.0,23.271570247933862,16.368099173553723,10.757272727272737,52.21,14.412892561983472,0.428482941818502,0.1660015907724019,0.0297643350022384
2021,Rabi,82851,134136,1.62,Gram,Chhatarpur,2021.0,28.12391666666666,19.419666666666668,12.068833333333334,24.18,15.249333333333333,0.3824375846465493,1.434922394406649,0.044205891671873
2022,Rabi,86900,165110,1.9,Gram,Chhatarpur,2022.0,24.42583333333334,16.457749999999994,10.077166666666663,83.27999999999999,14.781,0.2983712512579602,0.8634484270351851,0.0413441904244906
2018,Rabi,36698,81066,2.21,Gram,Chhatarpur,2018.0,29.174237288135604,20.02779661016949,12.125254237288132,11.36,16.883898305084752,0.4025823755102654,0.9992445986076732,0.0451932847534593
2019,Rabi,41853,114803,2.74,Gram,Chhatarpur,2019.0,26.659749999999992,17.731999999999992,10.611500000000005,13.419999999999998,15.649666666666674,0.4564463706123303,1.5480081226771212,0.0625789840232615
2020,Rabi,106976,179185,1.68,Gram,Damoh,2020.0,24.037933884297505,16.474297520661157,10.554876033057846,53.65000000000002,14.817190082644624,0.4197135744083564,0.6976222236150819,-0.0057883143620869
2021,Rabi,98697,178049,1.8,Gram,Damoh,2021.0,28.02075,19.08266666666667,11.767666666666662,34.150000000000006,15.65933333333333,0.3577036639608578,1.5284669473266788,-0.0036065492300674
2022,Rabi,109900,203315,1.85,Gram,Damoh,2022.0,25.647166666666678,16.952083333333334,10.089583333333335,71.84,15.261583333333334,0.2836990952947418,1.3570226683136664,0.0142096868476251
2018,Rabi,5474,11353,2.07,Gram,Damoh,2018.0,29.508813559322046,20.107118644067803,12.171355932203392,14.39,17.461016949152544,0.4441712198296473,0.5241165658970051,0.0459758953325258
2019,Rabi,4251,9752,2.29,Gram,Damoh,2019.0,27.56566666666665,18.042500000000008,10.677916666666665,9.85,16.005833333333324,0.4416587332717005,0.4198991392392072,0.0156003766150689
2020,Rabi,9968,13657,1.37,Gram,Datia,2020.0,24.14090909090908,16.73975206611571,10.684876033057852,49.61,12.663884297520667,0.398774226346609,0.0194932246917638,0.0564968460200318
2021,Rabi,12453,21668,1.74,Gram,Datia,2021.0,27.918666666666663,19.226999999999997,11.920833333333336,33.82,13.831333333333337,0.4014980870661089,0.3736754363575533,0.1078460001301361
2022,Rabi,16390,26863,1.64,Gram,Datia,2022.0,24.28716666666667,16.395333333333344,9.925916666666671,60.79999999999999,13.500166666666663,0.3107709210244441,0.3352389825472671,0.0789076498597278
2018,Rabi,250864,325621,1.3,Gram,Datia,2018.0,28.901016949152535,19.39525423728813,11.336610169491523,2.99,15.557457627118644,0.4452319670955628,7.7632768550491935,0.1097694238376964
2019,Rabi,81717,115548,1.41,Gram,Datia,2019.0,25.478083333333323,16.927749999999996,10.056833333333334,22.66,14.229666666666672,0.4547489479054916,1.393637074643287,0.0920684127436612
2020,Rabi,78787,148750,1.89,Gram,Dewas,2020.0,25.41719008264463,17.778181818181828,11.45809917355372,19.85,15.236859504132232,0.4660698900492336,0.5346554942275135,0.077993182855306
2021,Rabi,88167,148561,1.68,Gram,Dewas,2021.0,28.573583333333357,19.829166666666676,12.69891666666666,17.63,15.943583333333333,0.4119324490077071,1.983093353260472,0.0974289399827847
2022,Rabi,72000,142200,1.98,Gram,Dewas,2022.0,25.88533333333333,17.980666666666664,11.27208333333333,36.62,15.671999999999995,0.3275887289399143,0.2296841973341298,0.0938884958177074
2018,Rabi,151068,114358,0.76,Gram,Dewas,2018.0,30.188135593220338,20.98237288135593,13.178135593220343,5.01,17.470338983050844,0.4281496024165104,1.253689656714941,0.1015544120200657
2019,Rabi,53499,80623,1.51,Gram,Dewas,2019.0,28.739249999999995,19.383750000000013,11.463083333333334,1.41,16.609416666666668,0.5219508184773309,1.299460126092088,0.1371026929540526
2020,Rabi,46094,72598,1.57,Gram,Dhar,2020.0,27.27595041322315,19.541735537190085,13.175537190082643,8.12,15.272727272727266,0.4208527628724928,0.3205812465407259,0.0807005443470378
2021,Rabi,65100,85607,1.32,Gram,Dhar,2021.0,30.158916666666677,21.366750000000003,14.170916666666672,13.2,15.80591666666667,0.3778167407840825,2.8841288977978654,0.0934429239849848
2022,Rabi,61640,90549,1.47,Gram,Dhar,2022.0,27.599916666666655,19.514083333333332,12.886750000000006,33.900000000000006,15.501833333333328,0.2947006553438626,1.6928765299525983,0.0775584558807164
2018,Rabi,8233,5195,0.63,Gram,Dhar,2018.0,31.663898305084743,22.54593220338983,14.57288135593221,0.0,17.278813559322035,0.3973298891685761,4.328576275469871,0.1019620617648392
2019,Rabi,13514,12379,0.92,Gram,Dhar,2019.0,30.26499999999999,20.921333333333333,13.028916666666666,0.79,16.595083333333335,0.4498877099837853,-14.41279751882017,0.1059005230552184
2020,Rabi,10244,12498,1.22,Gram,Dindori,2020.0,22.982396694214863,15.489421487603307,9.759338842975204,120.21000000000004,14.999669421487596,0.4684748875385878,0.1136598236946517,0.0266448630250185
2021,Rabi,74910,70790,0.95,Gram,Dindori,2021.0,26.01383333333334,17.748416666666667,11.636416666666666,44.96000000000001,16.02091666666666,0.3935601915410663,0.6751381728336778,0.0230814338113205
2022,Rabi,24600,31980,1.3,Gram,Dindori,2022.0,24.08575,16.114416666666667,9.96,113.51999999999995,15.44041666666666,0.2876874990243553,0.7789290756907985,0.0376402138774002
2018,Rabi,98483,140535,1.43,Gram,Dindori,2018.0,27.96033898305085,18.75762711864406,11.90457627118644,20.84,17.759491525423726,0.4108428311413355,0.181872752544483,0.0008143465804485
2019,Rabi,73909,111307,1.51,Gram,Dindori,2019.0,26.262666666666664,17.291000000000004,10.64925,65.85,15.927833333333329,0.5059290809807472,-1.339273280722942,0.0654395102000546
2020,Rabi,89988,156218,1.74,Gram,Guna,2020.0,23.784628099173556,16.37363636363636,10.370330578512393,38.81,14.667933884297518,0.4542442563974381,0.1158108699445829,0.0710169009698838
2021,Rabi,28798,43456,1.51,Gram,Guna,2021.0,27.54425,18.68341666666668,11.506166666666662,81.97000000000001,15.31558333333333,0.409725217604011,0.3665091261824436,0.096734228135401
2022,Rabi,28040,42340,1.51,Gram,Guna,2022.0,25.041833333333333,16.780000000000005,10.082916666666671,58.48999999999999,15.027750000000005,0.304989359146845,0.2345700899211921,0.0659406539613947
2018,Rabi,5637,9059,1.61,Gram,Guna,2018.0,28.94627118644068,19.7122033898305,12.065762711864403,4.58,17.07186440677966,0.4903133642382167,-0.6462727090242876,0.1317312228315161
2019,Rabi,5949,8656,1.46,Gram,Guna,2019.0,26.859666666666666,17.47933333333333,10.04591666666667,9.15,16.000916666666665,0.4768279741064544,-0.4905924306620697,0.0888506230176422
2020,Rabi,14286,28200,1.97,Gram,Gwalior,2020.0,24.825454545454544,17.0801652892562,10.96512396694215,35.18999999999999,12.038016528925615,0.3676817587341959,1.001013028023655,-0.0001228656717825
2021,Rabi,2507,4986,1.99,Gram,Gwalior,2021.0,27.59241666666665,18.933250000000005,11.825583333333332,57.19,13.323500000000005,0.3730028214330745,-0.1721913017684834,0.0474355440335344
2022,Rabi,8460,16835,1.99,Gram,Gwalior,2022.0,25.273750000000003,16.937666666666665,10.384166666666664,48.86,12.675333333333333,0.2888599757063168,0.0446343899086871,0.0309430984392515
2018,Rabi,46061,58037,1.26,Gram,Gwalior,2018.0,28.76966101694916,19.34457627118644,11.505423728813556,1.4400000000000002,14.720677966101691,0.41034116419641,-0.7669923791578158,0.050815331101233
2019,Rabi,25836,57718,2.23,Gram,Gwalior,2019.0,26.35074999999999,17.290249999999997,10.383833333333335,17.81,13.643999999999997,0.429615253469317,0.3287539783976815,0.0283494153489287
2020,Rabi,52097,83355,1.6,Gram,Harda,2020.0,27.51834710743801,20.03661157024793,13.661074380165292,39.89000000000001,15.242314049586778,0.4797264759450063,-0.6121081452613574,0.0989356481221059
2021,Rabi,91360,154581,1.69,Gram,Harda,2021.0,30.751833333333344,21.99308333333333,14.742416666666667,20.99,15.920083333333336,0.4443043088028584,0.6098175648461639,0.1106882352615504
2022,Rabi,96100,221222,2.3,Gram,Harda,2022.0,27.93241666666667,20.053249999999995,13.369166666666668,33.47,15.602249999999994,0.3202273773033762,-5.290678631735962,0.088392417247418
2020,Rabi,24709,46576,1.88,Gram,Hoshangabad,2020.0,26.45661157024792,19.02867768595042,13.044214876033063,38.8,15.134049586776856,0.4915523729712994,-1.1401137414794866,0.111003670636751
2021,Rabi,49121,83997,1.71,Gram,Hoshangabad,2021.0,29.42983333333335,20.9065,14.141333333333336,15.39,16.166749999999997,0.4290942740329664,0.4235962518994575,0.1139711817188918
2022,Rabi,64400,129444,2.01,Gram,Hoshangabad,2022.0,27.150250000000003,19.21816666666666,12.8405,36.77999999999998,15.54591666666666,0.3146899512837433,0.4979019139005732,0.0826692181413305
2018,Rabi,79173,74343,0.94,Gram,Hoshangabad,2018.0,30.41118644067797,21.76067796610169,14.482881355932202,10.84,17.77813559322034,0.5352316821031312,0.0146385671269707,0.1586072495780952
2019,Rabi,14153,24994,1.77,Gram,Hoshangabad,2019.0,29.339166666666674,20.36925,13.064083333333334,6.609999999999999,16.44425,0.514030045505058,3.2075228980046857,0.1372184989023603
2020,Rabi,8036,12456,1.55,Gram,Indore,2020.0,26.478677685950416,18.926198347107444,12.569008264462806,12.14,15.272727272727266,0.4762490975991812,-0.3601458398677798,0.1256678151858913
2021,Rabi,6252,8922,1.43,Gram,Indore,2021.0,29.427416666666677,20.741666666666664,13.547499999999996,16.41,15.80591666666667,0.3966345762627824,5.48793976939633,0.1184034755320565
2022,Rabi,14200,24282,1.71,Gram,Indore,2022.0,26.691499999999994,18.89074999999999,12.2895,34.37,15.501833333333328,0.3208069414056409,-0.011836148168314,0.1082433836573655
